0 verbose cli C:\Program Files\nodejs\node.exe C:\Program Files\nodejs\node_modules\npm\bin\npm-cli.js
3807 http fetch GET 200 https://registry.npmjs.org/function.prototype.name/-/function.prototype.name-1.1.8.tgz 37616ms (cache miss)
3808 http fetch GET 200 https://registry.npmjs.org/path-scurry/-/path-scurry-2.0.1.tgz 40898ms (cache miss)
3809 http fetch GET 200 https://registry.npmjs.org/@jest/transform/-/transform-30.2.0.tgz 40932ms (cache miss)
3810 http fetch GET 200 https://registry.npmjs.org/metro-runtime/-/metro-runtime-0.83.3.tgz 41487ms (cache miss)
3811 http fetch GET 200 https://registry.npmjs.org/@typescript-eslint/visitor-keys/-/visitor-keys-8.55.0.tgz 41421ms (cache miss)
3812 http fetch GET 200 https://registry.npmjs.org/lightningcss/-/lightningcss-1.31.1.tgz 41504ms (cache miss)
3813 http fetch GET 200 https://registry.npmjs.org/@typescript-eslint/project-service/-/project-service-8.55.0.tgz 41470ms (cache miss)
3814 http fetch GET 200 https://registry.npmjs.org/eslint-scope/-/eslint-scope-8.4.0.tgz 41520ms (cache miss)
3815 http fetch GET 200 https://registry.npmjs.org/@eslint/js/-/js-9.39.2.tgz 41463ms (cache miss)
3816 http fetch GET 200 https://registry.npmjs.org/@typescript-eslint/tsconfig-utils/-/tsconfig-utils-8.55.0.tgz 41501ms (cache miss)
3817 http fetch GET 200 https://registry.npmjs.org/@expo/sudo-prompt/-/sudo-prompt-9.3.2.tgz 41563ms (cache miss)
3818 http fetch GET 200 https://registry.npmjs.org/@expo/osascript/-/osascript-2.3.8.tgz 41573ms (cache miss)
3819 http fetch GET 200 https://registry.npmjs.org/@eslint/object-schema/-/object-schema-2.1.7.tgz 41990ms (cache miss)
3820 http fetch GET 200 https://registry.npmjs.org/wonka/-/wonka-6.3.5.tgz 42226ms (cache miss)
3821 http fetch GET 200 https://registry.npmjs.org/expo-json-utils/-/expo-json-utils-0.15.0.tgz 42297ms (cache miss)
3822 http fetch GET 200 https://registry.npmjs.org/@expo/env/-/env-2.0.8.tgz 42322ms (cache miss)
3823 http fetch GET 200 https://registry.npmjs.org/qrcode-terminal/-/qrcode-terminal-0.11.0.tgz 42514ms (cache miss)
3824 http fetch GET 200 https://registry.npmjs.org/stream-buffers/-/stream-buffers-2.2.0.tgz 42551ms (cache miss)
3825 http fetch GET 200 https://registry.npmjs.org/@csstools/css-tokenizer/-/css-tokenizer-3.0.4.tgz 42420ms (cache miss)
3826 http fetch GET 200 https://registry.npmjs.org/@jridgewell/resolve-uri/-/resolve-uri-3.1.2.tgz 42553ms (cache miss)
3827 http fetch GET 200 https://registry.npmjs.org/source-map/-/source-map-0.5.7.tgz 42720ms (cache miss)
3828 http fetch GET 200 https://registry.npmjs.org/undici-types/-/undici-types-7.16.0.tgz 42806ms (cache miss)
3829 http fetch GET 200 https://registry.npmjs.org/hermes-estree/-/hermes-estree-0.25.1.tgz 42765ms (cache miss)
3830 http fetch GET 200 https://registry.npmjs.org/cross-fetch/-/cross-fetch-3.2.0.tgz 42777ms (cache miss)
3831 http fetch GET 200 https://registry.npmjs.org/@jest/core/-/core-30.2.0.tgz 42781ms (cache miss)
3832 http fetch GET 200 https://registry.npmjs.org/@react-native/babel-preset/-/babel-preset-0.81.5.tgz 42815ms (cache miss)
3833 http fetch GET 200 https://registry.npmjs.org/bplist-creator/-/bplist-creator-0.1.0.tgz 43043ms (cache miss)
3834 http fetch GET 200 https://registry.npmjs.org/@babel/preset-react/-/preset-react-7.28.5.tgz 43061ms (cache miss)
3835 http fetch GET 200 https://registry.npmjs.org/json5/-/json5-2.2.3.tgz 43192ms (cache miss)
3836 http fetch GET 200 https://registry.npmjs.org/react/-/react-19.2.3.tgz 43220ms (cache miss)
3837 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-unicode-regex/-/plugin-transform-unicode-regex-7.27.1.tgz 43126ms (cache miss)
3838 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-template-literals/-/plugin-transform-template-literals-7.27.1.tgz 43132ms (cache miss)
3839 http fetch GET 200 https://registry.npmjs.org/abort-controller/-/abort-controller-3.0.0.tgz 43212ms (cache miss)
3840 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-sticky-regex/-/plugin-transform-sticky-regex-7.27.1.tgz 43245ms (cache miss)
3841 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-spread/-/plugin-transform-spread-7.28.6.tgz 43300ms (cache miss)
3842 http fetch GET 200 https://registry.npmjs.org/array.prototype.findlastindex/-/array.prototype.findlastindex-1.2.6.tgz 45601ms (cache miss)
3843 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-shorthand-properties/-/plugin-transform-shorthand-properties-7.27.1.tgz 45587ms (cache miss)
3844 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-react-pure-annotations/-/plugin-transform-react-pure-annotations-7.27.1.tgz 45610ms (cache miss)
3845 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-runtime/-/plugin-transform-runtime-7.28.5.tgz 45611ms (cache miss)
3846 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-react-jsx-source/-/plugin-transform-react-jsx-source-7.27.1.tgz 45634ms (cache miss)
3847 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-react-jsx-development/-/plugin-transform-react-jsx-development-7.27.1.tgz 45636ms (cache miss)
3848 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-react-jsx-self/-/plugin-transform-react-jsx-self-7.27.1.tgz 45656ms (cache miss)
3849 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-private-methods/-/plugin-transform-private-methods-7.28.6.tgz 45695ms (cache miss)
3850 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-private-property-in-object/-/plugin-transform-private-property-in-object-7.28.6.tgz 45696ms (cache miss)
3851 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-optional-catch-binding/-/plugin-transform-optional-catch-binding-7.28.6.tgz 45697ms (cache miss)
3852 http fetch GET 200 https://registry.npmjs.org/reselect/-/reselect-4.1.8.tgz 45871ms (cache miss)
3853 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-named-capturing-groups-regex/-/plugin-transform-named-capturing-groups-regex-7.27.1.tgz 45778ms (cache miss)
3854 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-numeric-separator/-/plugin-transform-numeric-separator-7.28.6.tgz 45816ms (cache miss)
3855 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-nullish-coalescing-operator/-/plugin-transform-nullish-coalescing-operator-7.28.6.tgz 45842ms (cache miss)
3856 http fetch GET 200 https://registry.npmjs.org/react-reconciler/-/react-reconciler-0.31.0.tgz 45980ms (cache miss)
3857 http fetch GET 200 https://registry.npmjs.org/napi-postinstall/-/napi-postinstall-0.3.4.tgz 46017ms (cache miss)
3858 http fetch GET 200 https://registry.npmjs.org/@xmldom/xmldom/-/xmldom-0.8.11.tgz 45948ms (cache miss)
3859 http fetch GET 200 https://registry.npmjs.org/paths-js/-/paths-js-0.4.11.tgz 46038ms (cache miss)
3860 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-logical-assignment-operators/-/plugin-transform-logical-assignment-operators-7.28.6.tgz 45923ms (cache miss)
3861 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-literals/-/plugin-transform-literals-7.27.1.tgz 45923ms (cache miss)
3862 http fetch GET 200 https://registry.npmjs.org/@eslint/core/-/core-0.17.0.tgz 45943ms (cache miss)
3863 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-flow-strip-types/-/plugin-transform-flow-strip-types-7.27.1.tgz 45948ms (cache miss)
3864 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-function-name/-/plugin-transform-function-name-7.27.1.tgz 45961ms (cache miss)
3865 http fetch GET 200 https://registry.npmjs.org/@babel/preset-typescript/-/preset-typescript-7.28.5.tgz 45999ms (cache miss)
3866 http fetch GET 200 https://registry.npmjs.org/structured-headers/-/structured-headers-0.4.1.tgz 46154ms (cache miss)
3867 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-computed-properties/-/plugin-transform-computed-properties-7.28.6.tgz 46003ms (cache miss)
3868 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-export-namespace-from/-/plugin-transform-export-namespace-from-7.27.1.tgz 46007ms (cache miss)
3869 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-class-static-block/-/plugin-transform-class-static-block-7.28.6.tgz 46008ms (cache miss)
3870 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-class-properties/-/plugin-transform-class-properties-7.28.6.tgz 46033ms (cache miss)
3871 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-async-to-generator/-/plugin-transform-async-to-generator-7.28.6.tgz 46032ms (cache miss)
3872 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-arrow-functions/-/plugin-transform-arrow-functions-7.27.1.tgz 46048ms (cache miss)
3873 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-typescript/-/plugin-syntax-typescript-7.28.6.tgz 46053ms (cache miss)
3874 http fetch GET 200 https://registry.npmjs.org/@humanwhocodes/retry/-/retry-0.4.3.tgz 46124ms (cache miss)
3875 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-async-generator-functions/-/plugin-transform-async-generator-functions-7.28.6.tgz 46107ms (cache miss)
3876 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-modules-commonjs/-/plugin-transform-modules-commonjs-7.28.6.tgz 46110ms (cache miss)
3877 http fetch GET 200 https://registry.npmjs.org/array.prototype.findlast/-/array.prototype.findlast-1.2.5.tgz 46165ms (cache miss)
3878 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-optional-chaining/-/plugin-syntax-optional-chaining-7.8.3.tgz 46129ms (cache miss)
3879 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-object-rest-spread/-/plugin-syntax-object-rest-spread-7.8.3.tgz 46133ms (cache miss)
3880 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-top-level-await/-/plugin-syntax-top-level-await-7.14.5.tgz 46146ms (cache miss)
3881 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-numeric-separator/-/plugin-syntax-numeric-separator-7.10.4.tgz 46170ms (cache miss)
3882 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-optional-catch-binding/-/plugin-syntax-optional-catch-binding-7.8.3.tgz 46183ms (cache miss)
3883 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-nullish-coalescing-operator/-/plugin-syntax-nullish-coalescing-operator-7.8.3.tgz 46190ms (cache miss)
3884 http fetch GET 200 https://registry.npmjs.org/es-to-primitive/-/es-to-primitive-1.3.0.tgz 46257ms (cache miss)
3885 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-logical-assignment-operators/-/plugin-syntax-logical-assignment-operators-7.10.4.tgz 46196ms (cache miss)
3886 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-jsx/-/plugin-syntax-jsx-7.28.6.tgz 46197ms (cache miss)
3887 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-import-meta/-/plugin-syntax-import-meta-7.10.4.tgz 46218ms (cache miss)
3888 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-import-attributes/-/plugin-syntax-import-attributes-7.28.6.tgz 46220ms (cache miss)
3889 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-dynamic-import/-/plugin-syntax-dynamic-import-7.8.3.tgz 46236ms (cache miss)
3890 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-class-properties/-/plugin-syntax-class-properties-7.12.13.tgz 46242ms (cache miss)
3891 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-export-default-from/-/plugin-syntax-export-default-from-7.28.6.tgz 46261ms (cache miss)
3892 http fetch GET 200 https://registry.npmjs.org/d3-time/-/d3-time-3.1.0.tgz 46320ms (cache miss)
3893 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-flow/-/plugin-syntax-flow-7.28.6.tgz 46263ms (cache miss)
3894 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-decorators/-/plugin-syntax-decorators-7.28.6.tgz 46274ms (cache miss)
3895 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-private-property-in-object/-/plugin-syntax-private-property-in-object-7.14.5.tgz 46291ms (cache miss)
3896 http fetch GET 200 https://registry.npmjs.org/stacktrace-js/-/stacktrace-js-2.0.2.tgz 46446ms (cache miss)
3897 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-class-static-block/-/plugin-syntax-class-static-block-7.14.5.tgz 46294ms (cache miss)
3898 http fetch GET 200 https://registry.npmjs.org/@babel/helper-wrap-function/-/helper-wrap-function-7.28.6.tgz 46376ms (cache miss)
3899 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-async-generators/-/plugin-syntax-async-generators-7.8.4.tgz 46377ms (cache miss)
3900 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-proposal-export-default-from/-/plugin-proposal-export-default-from-7.27.1.tgz 46417ms (cache miss)
3901 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-json-strings/-/plugin-syntax-json-strings-7.8.3.tgz 46437ms (cache miss)
3902 http fetch GET 200 https://registry.npmjs.org/@babel/highlight/-/highlight-7.25.9.tgz 46440ms (cache miss)
3903 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-syntax-bigint/-/plugin-syntax-bigint-7.8.3.tgz 46444ms (cache miss)
3904 http fetch GET 200 https://registry.npmjs.org/@babel/helper-validator-option/-/helper-validator-option-7.27.1.tgz 46456ms (cache miss)
3905 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-react-display-name/-/plugin-transform-react-display-name-7.28.0.tgz 46464ms (cache miss)
3906 http fetch GET 200 https://registry.npmjs.org/@csstools/css-parser-algorithms/-/css-parser-algorithms-3.0.5.tgz 46559ms (cache miss)
3907 http fetch GET 200 https://registry.npmjs.org/@csstools/css-calc/-/css-calc-2.1.4.tgz 46624ms (cache miss)
3908 http fetch GET 200 https://registry.npmjs.org/@babel/helper-skip-transparent-expression-wrappers/-/helper-skip-transparent-expression-wrappers-7.27.1.tgz 46611ms (cache miss)
3909 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-optional-chaining/-/plugin-transform-optional-chaining-7.28.6.tgz 46619ms (cache miss)
3910 http fetch GET 200 https://registry.npmjs.org/@babel/helper-remap-async-to-generator/-/helper-remap-async-to-generator-7.27.1.tgz 46621ms (cache miss)
3911 http fetch GET 200 https://registry.npmjs.org/@babel/helper-validator-identifier/-/helper-validator-identifier-7.28.5.tgz 46649ms (cache miss)
3912 http fetch GET 200 https://registry.npmjs.org/call-bind-apply-helpers/-/call-bind-apply-helpers-1.0.2.tgz 46715ms (cache miss)
3913 http fetch GET 200 https://registry.npmjs.org/@babel/helper-plugin-utils/-/helper-plugin-utils-7.28.6.tgz 46677ms (cache miss)
3914 http fetch GET 200 https://registry.npmjs.org/@babel/helper-optimise-call-expression/-/helper-optimise-call-expression-7.27.1.tgz 46677ms (cache miss)
3915 http fetch GET 200 https://registry.npmjs.org/@babel/helper-globals/-/helper-globals-7.28.0.tgz 46720ms (cache miss)
3916 http fetch GET 200 https://registry.npmjs.org/@babel/helper-annotate-as-pure/-/helper-annotate-as-pure-7.27.3.tgz 46753ms (cache miss)
3917 http fetch GET 200 https://registry.npmjs.org/@apidevtools/swagger-parser/-/swagger-parser-12.1.0.tgz 46848ms (cache miss)
3918 http fetch GET 200 https://registry.npmjs.org/@jest/reporters/-/reporters-30.2.0.tgz 46878ms (cache miss)
3919 http fetch GET 200 https://registry.npmjs.org/ajv-formats/-/ajv-formats-3.0.1.tgz 46908ms (cache miss)
3920 http fetch GET 200 https://registry.npmjs.org/@babel/helper-create-regexp-features-plugin/-/helper-create-regexp-features-plugin-7.28.5.tgz 46901ms (cache miss)
3921 http fetch GET 200 https://registry.npmjs.org/@csstools/color-helpers/-/color-helpers-5.1.0.tgz 46971ms (cache miss)
3922 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-object-rest-spread/-/plugin-transform-object-rest-spread-7.28.6.tgz 46968ms (cache miss)
3923 http fetch GET 200 https://registry.npmjs.org/@apidevtools/swagger-methods/-/swagger-methods-3.0.2.tgz 46967ms (cache miss)
3924 http fetch GET 200 https://registry.npmjs.org/string-width/-/string-width-4.2.3.tgz 46968ms (cache miss)
3925 http fetch GET 200 https://registry.npmjs.org/string-width/-/string-width-4.2.3.tgz 46967ms (cache miss)
3926 http fetch GET 200 https://registry.npmjs.org/@babel/compat-data/-/compat-data-7.28.6.tgz 47059ms (cache miss)
3927 http fetch GET 200 https://registry.npmjs.org/@csstools/css-color-parser/-/css-color-parser-3.1.0.tgz 47091ms (cache miss)
3928 http fetch GET 200 https://registry.npmjs.org/is-fullwidth-code-point/-/is-fullwidth-code-point-3.0.0.tgz 47398ms (cache miss)
3929 http fetch GET 200 https://registry.npmjs.org/acorn/-/acorn-8.15.0.tgz 47534ms (cache miss)
3930 http fetch GET 200 https://registry.npmjs.org/@babel/plugin-transform-destructuring/-/plugin-transform-destructuring-7.28.5.tgz 47550ms (cache miss)
3931 http fetch GET 200 https://registry.npmjs.org/strip-ansi/-/strip-ansi-6.0.1.tgz 47543ms (cache miss)
3932 http fetch GET 200 https://registry.npmjs.org/strip-ansi/-/strip-ansi-6.0.1.tgz 47543ms (cache miss)
3933 http fetch GET 200 https://registry.npmjs.org/strip-ansi/-/strip-ansi-6.0.1.tgz 47543ms (cache miss)
3934 http fetch GET 200 https://registry.npmjs.org/@babel/helper-replace-supers/-/helper-replace-supers-7.28.6.tgz 47715ms (cache miss)
3935 http fetch GET 200 https://registry.npmjs.org/@typescript-eslint/types/-/types-8.55.0.tgz 47798ms (cache miss)
3936 http fetch GET 200 https://registry.npmjs.org/@babel/helper-string-parser/-/helper-string-parser-7.27.1.tgz 47757ms (cache miss)
3937 http fetch GET 200 https://registry.npmjs.org/string-width/-/string-width-4.2.3.tgz 47753ms (cache miss)
3938 http fetch GET 200 https://registry.npmjs.org/csstype/-/csstype-3.2.3.tgz 47816ms (cache miss)
3939 http fetch GET 200 https://registry.npmjs.org/webidl-conversions/-/webidl-conversions-5.0.0.tgz 47962ms (cache miss)
3940 http fetch GET 200 https://registry.npmjs.org/rrweb-cssom/-/rrweb-cssom-0.8.0.tgz 48247ms (cache miss)
3941 http fetch GET 200 https://registry.npmjs.org/@radix-ui/react-slot/-/react-slot-1.2.3.tgz 48114ms (cache miss)
3942 http fetch GET 200 https://registry.npmjs.org/is-fullwidth-code-point/-/is-fullwidth-code-point-3.0.0.tgz 48131ms (cache miss)
3943 http fetch GET 200 https://registry.npmjs.org/is-fullwidth-code-point/-/is-fullwidth-code-point-3.0.0.tgz 48131ms (cache miss)
3944 http fetch GET 200 https://registry.npmjs.org/@radix-ui/react-portal/-/react-portal-1.1.9.tgz 48134ms (cache miss)
3945 http fetch GET 200 https://registry.npmjs.org/@radix-ui/react-primitive/-/react-primitive-2.1.3.tgz 48134ms (cache miss)
3946 http fetch GET 200 https://registry.npmjs.org/@babel/helper-member-expression-to-functions/-/helper-member-expression-to-functions-7.28.5.tgz 48164ms (cache miss)
3947 http fetch GET 200 https://registry.npmjs.org/uglify-js/-/uglify-js-3.19.3.tgz 48392ms (cache miss)
3948 http fetch GET 200 https://registry.npmjs.org/strip-bom/-/strip-bom-3.0.0.tgz 48222ms (cache miss)
